order_date_id,order_date,day,month,year,week_day
12168,2015-7-22,22,7,2015,4
12169,2015-7-22,22,7,2015,4
12170,2015-7-22,22,7,2015,4
12171,2015-7-22,22,7,2015,4
12172,2015-7-22,22,7,2015,4
12173,2015-7-22,22,7,2015,4
12174,2015-7-22,22,7,2015,4
12175,2015-7-22,22,7,2015,4
12176,2015-7-22,22,7,2015,4
12177,2015-7-22,22,7,2015,4
12178,2015-7-22,22,7,2015,4
12179,2015-7-22,22,7,2015,4
12180,2015-7-23,23,7,2015,5
12181,2015-7-23,23,7,2015,5
12182,2015-7-23,23,7,2015,5
12183,2015-7-23,23,7,2015,5
12184,2015-7-23,23,7,2015,5
12185,2015-7-23,23,7,2015,5
12186,2015-7-23,23,7,2015,5
12187,2015-7-23,23,7,2015,5
12188,2015-7-23,23,7,2015,5
12189,2015-7-23,23,7,2015,5
12190,2015-7-23,23,7,2015,5
12191,2015-7-23,23,7,2015,5
12192,2015-7-23,23,7,2015,5
12193,2015-7-23,23,7,2015,5
12194,2015-7-23,23,7,2015,5
12195,2015-7-23,23,7,2015,5
12196,2015-7-23,23,7,2015,5
12197,2015-7-23,23,7,2015,5
12198,2015-7-23,23,7,2015,5
12199,2015-7-23,23,7,2015,5
12200,2015-7-23,23,7,2015,5
12201,2015-7-23,23,7,2015,5
12202,2015-7-23,23,7,2015,5
12203,2015-7-23,23,7,2015,5
12204,2015-7-23,23,7,2015,5
12205,2015-7-23,23,7,2015,5
12206,2015-7-23,23,7,2015,5
12207,2015-7-23,23,7,2015,5
12208,2015-7-23,23,7,2015,5
12209,2015-7-23,23,7,2015,5
12210,2015-7-23,23,7,2015,5
12211,2015-7-23,23,7,2015,5
12212,2015-7-23,23,7,2015,5
12213,2015-7-23,23,7,2015,5
12214,2015-7-23,23,7,2015,5
12215,2015-7-23,23,7,2015,5
12216,2015-7-23,23,7,2015,5
12217,2015-7-23,23,7,2015,5
12218,2015-7-23,23,7,2015,5
12219,2015-7-23,23,7,2015,5
12220,2015-7-23,23,7,2015,5
12221,2015-7-23,23,7,2015,5
12222,2015-7-23,23,7,2015,5
12223,2015-7-23,23,7,2015,5
12224,2015-7-23,23,7,2015,5
12225,2015-7-23,23,7,2015,5
12226,2015-7-23,23,7,2015,5
12227,2015-7-23,23,7,2015,5
12228,2015-7-23,23,7,2015,5
12229,2015-7-23,23,7,2015,5
12230,2015-7-23,23,7,2015,5
12231,2015-7-23,23,7,2015,5
12232,2015-7-23,23,7,2015,5
12233,2015-7-23,23,7,2015,5
12234,2015-7-23,23,7,2015,5
12235,2015-7-23,23,7,2015,5
12236,2015-7-23,23,7,2015,5
12237,2015-7-23,23,7,2015,5
12238,2015-7-23,23,7,2015,5
12239,2015-7-23,23,7,2015,5
12240,2015-7-23,23,7,2015,5
12241,2015-7-23,23,7,2015,5
12242,2015-7-23,23,7,2015,5
12243,2015-7-23,23,7,2015,5
12244,2015-7-23,23,7,2015,5
12245,2015-7-24,24,7,2015,6
12246,2015-7-24,24,7,2015,6
12247,2015-7-24,24,7,2015,6
12248,2015-7-24,24,7,2015,6
12249,2015-7-24,24,7,2015,6
12250,2015-7-24,24,7,2015,6
12251,2015-7-24,24,7,2015,6
12252,2015-7-24,24,7,2015,6
12253,2015-7-24,24,7,2015,6
12254,2015-7-24,24,7,2015,6
12255,2015-7-24,24,7,2015,6
12256,2015-7-24,24,7,2015,6
12257,2015-7-24,24,7,2015,6
12258,2015-7-24,24,7,2015,6
12259,2015-7-24,24,7,2015,6
12260,2015-7-24,24,7,2015,6
12261,2015-7-24,24,7,2015,6
12262,2015-7-24,24,7,2015,6
12263,2015-7-24,24,7,2015,6
12264,2015-7-24,24,7,2015,6
12265,2015-7-24,24,7,2015,6
12266,2015-7-24,24,7,2015,6
12267,2015-7-24,24,7,2015,6
12268,2015-7-24,24,7,2015,6
12269,2015-7-24,24,7,2015,6
12270,2015-7-24,24,7,2015,6
12271,2015-7-24,24,7,2015,6
12272,2015-7-24,24,7,2015,6
12273,2015-7-24,24,7,2015,6
12274,2015-7-24,24,7,2015,6
12275,2015-7-24,24,7,2015,6
12276,2015-7-24,24,7,2015,6
12277,2015-7-24,24,7,2015,6
12278,2015-7-24,24,7,2015,6
12279,2015-7-24,24,7,2015,6
12280,2015-7-24,24,7,2015,6
12281,2015-7-24,24,7,2015,6
12282,2015-7-24,24,7,2015,6
12283,2015-7-24,24,7,2015,6
12284,2015-7-24,24,7,2015,6
12285,2015-7-24,24,7,2015,6
12286,2015-7-24,24,7,2015,6
12287,2015-7-24,24,7,2015,6
12288,2015-7-24,24,7,2015,6
12289,2015-7-24,24,7,2015,6
12290,2015-7-24,24,7,2015,6
12291,2015-7-24,24,7,2015,6
12292,2015-7-24,24,7,2015,6
12293,2015-7-24,24,7,2015,6
12294,2015-7-24,24,7,2015,6
12295,2015-7-24,24,7,2015,6
12296,2015-7-24,24,7,2015,6
12297,2015-7-24,24,7,2015,6
12298,2015-7-24,24,7,2015,6
12299,2015-7-24,24,7,2015,6
12300,2015-7-24,24,7,2015,6
12301,2015-7-24,24,7,2015,6
12302,2015-7-24,24,7,2015,6
12303,2015-7-24,24,7,2015,6
12304,2015-7-24,24,7,2015,6
12305,2015-7-24,24,7,2015,6
12306,2015-7-24,24,7,2015,6
12307,2015-7-24,24,7,2015,6
12308,2015-7-24,24,7,2015,6
12309,2015-7-24,24,7,2015,6
12310,2015-7-24,24,7,2015,6
12311,2015-7-24,24,7,2015,6
12312,2015-7-24,24,7,2015,6
12313,2015-7-24,24,7,2015,6
12314,2015-7-24,24,7,2015,6
12315,2015-7-24,24,7,2015,6
12316,2015-7-24,24,7,2015,6
12317,2015-7-24,24,7,2015,6
12318,2015-7-24,24,7,2015,6
12319,2015-7-24,24,7,2015,6
12320,2015-7-25,25,7,2015,7
12321,2015-7-25,25,7,2015,7
12322,2015-7-25,25,7,2015,7
12323,2015-7-25,25,7,2015,7
12324,2015-7-25,25,7,2015,7
12325,2015-7-25,25,7,2015,7
12326,2015-7-25,25,7,2015,7
12327,2015-7-25,25,7,2015,7
12328,2015-7-25,25,7,2015,7
12329,2015-7-25,25,7,2015,7
12330,2015-7-25,25,7,2015,7
12331,2015-7-25,25,7,2015,7
12332,2015-7-25,25,7,2015,7
12333,2015-7-25,25,7,2015,7
12334,2015-7-25,25,7,2015,7
12335,2015-7-25,25,7,2015,7
12336,2015-7-25,25,7,2015,7
12337,2015-7-25,25,7,2015,7
12338,2015-7-25,25,7,2015,7
12339,2015-7-25,25,7,2015,7
12340,2015-7-25,25,7,2015,7
12341,2015-7-25,25,7,2015,7
12342,2015-7-25,25,7,2015,7
12343,2015-7-25,25,7,2015,7
12344,2015-7-25,25,7,2015,7
12345,2015-7-25,25,7,2015,7
12346,2015-7-25,25,7,2015,7
12347,2015-7-25,25,7,2015,7
12348,2015-7-25,25,7,2015,7
12349,2015-7-25,25,7,2015,7
12350,2015-7-25,25,7,2015,7
12351,2015-7-25,25,7,2015,7
12352,2015-7-25,25,7,2015,7
12353,2015-7-25,25,7,2015,7
12354,2015-7-25,25,7,2015,7
12355,2015-7-25,25,7,2015,7
12356,2015-7-25,25,7,2015,7
12357,2015-7-25,25,7,2015,7
12358,2015-7-25,25,7,2015,7
12359,2015-7-25,25,7,2015,7
12360,2015-7-25,25,7,2015,7
12361,2015-7-25,25,7,2015,7
12362,2015-7-25,25,7,2015,7
12363,2015-7-25,25,7,2015,7
12364,2015-7-25,25,7,2015,7
12365,2015-7-25,25,7,2015,7
12366,2015-7-25,25,7,2015,7
12367,2015-7-25,25,7,2015,7
12368,2015-7-25,25,7,2015,7
12369,2015-7-25,25,7,2015,7
12370,2015-7-25,25,7,2015,7
12371,2015-7-25,25,7,2015,7
12372,2015-7-25,25,7,2015,7
12373,2015-7-25,25,7,2015,7
12374,2015-7-25,25,7,2015,7
12375,2015-7-25,25,7,2015,7
12376,2015-7-25,25,7,2015,7
12377,2015-7-26,26,7,2015,1
12378,2015-7-26,26,7,2015,1
12379,2015-7-26,26,7,2015,1
12380,2015-7-26,26,7,2015,1
12381,2015-7-26,26,7,2015,1
12382,2015-7-26,26,7,2015,1
12383,2015-7-26,26,7,2015,1
12384,2015-7-26,26,7,2015,1
12385,2015-7-26,26,7,2015,1
12386,2015-7-26,26,7,2015,1
12387,2015-7-26,26,7,2015,1
12388,2015-7-26,26,7,2015,1
12389,2015-7-26,26,7,2015,1
12390,2015-7-26,26,7,2015,1
12391,2015-7-26,26,7,2015,1
12392,2015-7-26,26,7,2015,1
12393,2015-7-26,26,7,2015,1
12394,2015-7-26,26,7,2015,1
12395,2015-7-26,26,7,2015,1
12396,2015-7-26,26,7,2015,1
12397,2015-7-26,26,7,2015,1
12398,2015-7-26,26,7,2015,1
12399,2015-7-26,26,7,2015,1
12400,2015-7-26,26,7,2015,1
12401,2015-7-26,26,7,2015,1
12402,2015-7-26,26,7,2015,1
12403,2015-7-26,26,7,2015,1
12404,2015-7-26,26,7,2015,1
12405,2015-7-26,26,7,2015,1
12406,2015-7-26,26,7,2015,1
12407,2015-7-26,26,7,2015,1
12408,2015-7-26,26,7,2015,1
12409,2015-7-26,26,7,2015,1
12410,2015-7-26,26,7,2015,1
12411,2015-7-26,26,7,2015,1
12412,2015-7-26,26,7,2015,1
12413,2015-7-26,26,7,2015,1
12414,2015-7-26,26,7,2015,1
12415,2015-7-26,26,7,2015,1
12416,2015-7-26,26,7,2015,1
12417,2015-7-26,26,7,2015,1
12418,2015-7-26,26,7,2015,1
12419,2015-7-26,26,7,2015,1
12420,2015-7-26,26,7,2015,1
12421,2015-7-26,26,7,2015,1
12422,2015-7-26,26,7,2015,1
12423,2015-7-26,26,7,2015,1
12424,2015-7-26,26,7,2015,1
12425,2015-7-26,26,7,2015,1
12426,2015-7-26,26,7,2015,1
12427,2015-7-26,26,7,2015,1
12428,2015-7-26,26,7,2015,1
12429,2015-7-26,26,7,2015,1
12430,2015-7-26,26,7,2015,1
12431,2015-7-26,26,7,2015,1
12432,2015-7-26,26,7,2015,1
12433,2015-7-26,26,7,2015,1
12434,2015-7-27,27,7,2015,2
12435,2015-7-27,27,7,2015,2
12436,2015-7-27,27,7,2015,2
12437,2015-7-27,27,7,2015,2
12438,2015-7-27,27,7,2015,2
12439,2015-7-27,27,7,2015,2
12440,2015-7-27,27,7,2015,2
12441,2015-7-27,27,7,2015,2
12442,2015-7-27,27,7,2015,2
12443,2015-7-27,27,7,2015,2
12444,2015-7-27,27,7,2015,2
12445,2015-7-27,27,7,2015,2
12446,2015-7-27,27,7,2015,2
12447,2015-7-27,27,7,2015,2
12448,2015-7-27,27,7,2015,2
12449,2015-7-27,27,7,2015,2
12450,2015-7-27,27,7,2015,2
12451,2015-7-27,27,7,2015,2
12452,2015-7-27,27,7,2015,2
12453,2015-7-27,27,7,2015,2
12454,2015-7-27,27,7,2015,2
12455,2015-7-27,27,7,2015,2
12456,2015-7-27,27,7,2015,2
12457,2015-7-27,27,7,2015,2
12458,2015-7-27,27,7,2015,2
12459,2015-7-27,27,7,2015,2
12460,2015-7-27,27,7,2015,2
12461,2015-7-27,27,7,2015,2
12462,2015-7-27,27,7,2015,2
12463,2015-7-27,27,7,2015,2
12464,2015-7-27,27,7,2015,2
12465,2015-7-27,27,7,2015,2
12466,2015-7-27,27,7,2015,2
12467,2015-7-27,27,7,2015,2
12468,2015-7-27,27,7,2015,2
12469,2015-7-27,27,7,2015,2
12470,2015-7-27,27,7,2015,2
12471,2015-7-27,27,7,2015,2
12472,2015-7-27,27,7,2015,2
12473,2015-7-27,27,7,2015,2
12474,2015-7-27,27,7,2015,2
12475,2015-7-27,27,7,2015,2
12476,2015-7-27,27,7,2015,2
12477,2015-7-27,27,7,2015,2
12478,2015-7-27,27,7,2015,2
12479,2015-7-27,27,7,2015,2
12480,2015-7-27,27,7,2015,2
12481,2015-7-27,27,7,2015,2
12482,2015-7-27,27,7,2015,2
12483,2015-7-27,27,7,2015,2
12484,2015-7-27,27,7,2015,2
12485,2015-7-27,27,7,2015,2
12486,2015-7-27,27,7,2015,2
12487,2015-7-28,28,7,2015,3
12488,2015-7-28,28,7,2015,3
12489,2015-7-28,28,7,2015,3
12490,2015-7-28,28,7,2015,3
12491,2015-7-28,28,7,2015,3
12492,2015-7-28,28,7,2015,3
12493,2015-7-28,28,7,2015,3
12494,2015-7-28,28,7,2015,3
12495,2015-7-28,28,7,2015,3
12496,2015-7-28,28,7,2015,3
12497,2015-7-28,28,7,2015,3
12498,2015-7-28,28,7,2015,3
12499,2015-7-28,28,7,2015,3
12500,2015-7-28,28,7,2015,3
12501,2015-7-28,28,7,2015,3
12502,2015-7-28,28,7,2015,3
12503,2015-7-28,28,7,2015,3
12504,2015-7-28,28,7,2015,3
12505,2015-7-28,28,7,2015,3
12506,2015-7-28,28,7,2015,3
12507,2015-7-28,28,7,2015,3
12508,2015-7-28,28,7,2015,3
12509,2015-7-28,28,7,2015,3
12510,2015-7-28,28,7,2015,3
12511,2015-7-28,28,7,2015,3
12512,2015-7-28,28,7,2015,3
12513,2015-7-28,28,7,2015,3
12514,2015-7-28,28,7,2015,3
12515,2015-7-28,28,7,2015,3
12516,2015-7-28,28,7,2015,3
12517,2015-7-28,28,7,2015,3
12518,2015-7-28,28,7,2015,3
12519,2015-7-28,28,7,2015,3
12520,2015-7-28,28,7,2015,3
12521,2015-7-28,28,7,2015,3
12522,2015-7-28,28,7,2015,3
12523,2015-7-28,28,7,2015,3
12524,2015-7-28,28,7,2015,3
12525,2015-7-28,28,7,2015,3
12526,2015-7-28,28,7,2015,3
12527,2015-7-28,28,7,2015,3
12528,2015-7-28,28,7,2015,3
12529,2015-7-28,28,7,2015,3
12530,2015-7-28,28,7,2015,3
12531,2015-7-28,28,7,2015,3
12532,2015-7-28,28,7,2015,3
12533,2015-7-28,28,7,2015,3
12534,2015-7-28,28,7,2015,3
12535,2015-7-28,28,7,2015,3
12536,2015-7-28,28,7,2015,3
12537,2015-7-28,28,7,2015,3
12538,2015-7-28,28,7,2015,3
12539,2015-7-28,28,7,2015,3
12540,2015-7-28,28,7,2015,3
12541,2015-7-28,28,7,2015,3
12542,2015-7-28,28,7,2015,3
12543,2015-7-28,28,7,2015,3
12544,2015-7-28,28,7,2015,3
12545,2015-7-28,28,7,2015,3
12546,2015-7-28,28,7,2015,3
12547,2015-7-29,29,7,2015,4
12548,2015-7-29,29,7,2015,4
12549,2015-7-29,29,7,2015,4
12550,2015-7-29,29,7,2015,4
12551,2015-7-29,29,7,2015,4
12552,2015-7-29,29,7,2015,4
12553,2015-7-29,29,7,2015,4
12554,2015-7-29,29,7,2015,4
12555,2015-7-29,29,7,2015,4
12556,2015-7-29,29,7,2015,4
12557,2015-7-29,29,7,2015,4
12558,2015-7-29,29,7,2015,4
12559,2015-7-29,29,7,2015,4
12560,2015-7-29,29,7,2015,4
12561,2015-7-29,29,7,2015,4
12562,2015-7-29,29,7,2015,4
12563,2015-7-29,29,7,2015,4
12564,2015-7-29,29,7,2015,4
12565,2015-7-29,29,7,2015,4
12566,2015-7-29,29,7,2015,4
12567,2015-7-29,29,7,2015,4
12568,2015-7-29,29,7,2015,4
12569,2015-7-29,29,7,2015,4
12570,2015-7-29,29,7,2015,4
12571,2015-7-29,29,7,2015,4
12572,2015-7-29,29,7,2015,4
12573,2015-7-29,29,7,2015,4
12574,2015-7-29,29,7,2015,4
12575,2015-7-29,29,7,2015,4
12576,2015-7-29,29,7,2015,4
12577,2015-7-29,29,7,2015,4
12578,2015-7-29,29,7,2015,4
12579,2015-7-29,29,7,2015,4
12580,2015-7-29,29,7,2015,4
12581,2015-7-29,29,7,2015,4
12582,2015-7-29,29,7,2015,4
12583,2015-7-29,29,7,2015,4
12584,2015-7-29,29,7,2015,4
12585,2015-7-29,29,7,2015,4
12586,2015-7-29,29,7,2015,4
12587,2015-7-29,29,7,2015,4
12588,2015-7-29,29,7,2015,4
12589,2015-7-29,29,7,2015,4
12590,2015-7-29,29,7,2015,4
12591,2015-7-29,29,7,2015,4
12592,2015-7-29,29,7,2015,4
12593,2015-7-29,29,7,2015,4
12594,2015-7-29,29,7,2015,4
12595,2015-7-29,29,7,2015,4
12596,2015-7-30,30,7,2015,5
12597,2015-7-30,30,7,2015,5
12598,2015-7-30,30,7,2015,5
12599,2015-7-30,30,7,2015,5
12600,2015-7-30,30,7,2015,5
12601,2015-7-30,30,7,2015,5
12602,2015-7-30,30,7,2015,5
12603,2015-7-30,30,7,2015,5
12604,2015-7-30,30,7,2015,5
12605,2015-7-30,30,7,2015,5
12606,2015-7-30,30,7,2015,5
12607,2015-7-30,30,7,2015,5
12608,2015-7-30,30,7,2015,5
12609,2015-7-30,30,7,2015,5
12610,2015-7-30,30,7,2015,5
12611,2015-7-30,30,7,2015,5
12612,2015-7-30,30,7,2015,5
12613,2015-7-30,30,7,2015,5
12614,2015-7-30,30,7,2015,5
12615,2015-7-30,30,7,2015,5
12616,2015-7-30,30,7,2015,5
12617,2015-7-30,30,7,2015,5
12618,2015-7-30,30,7,2015,5
12619,2015-7-30,30,7,2015,5
12620,2015-7-30,30,7,2015,5
12621,2015-7-30,30,7,2015,5
12622,2015-7-30,30,7,2015,5
12623,2015-7-30,30,7,2015,5
12624,2015-7-30,30,7,2015,5
12625,2015-7-30,30,7,2015,5
12626,2015-7-30,30,7,2015,5
12627,2015-7-30,30,7,2015,5
12628,2015-7-30,30,7,2015,5
12629,2015-7-30,30,7,2015,5
12630,2015-7-30,30,7,2015,5
12631,2015-7-30,30,7,2015,5
12632,2015-7-30,30,7,2015,5
12633,2015-7-30,30,7,2015,5
12634,2015-7-30,30,7,2015,5
12635,2015-7-30,30,7,2015,5
12636,2015-7-30,30,7,2015,5
12637,2015-7-30,30,7,2015,5
12638,2015-7-30,30,7,2015,5
12639,2015-7-30,30,7,2015,5
12640,2015-7-30,30,7,2015,5
12641,2015-7-30,30,7,2015,5
12642,2015-7-30,30,7,2015,5
12643,2015-7-30,30,7,2015,5
12644,2015-7-30,30,7,2015,5
12645,2015-7-30,30,7,2015,5
12646,2015-7-30,30,7,2015,5
12647,2015-7-30,30,7,2015,5
12648,2015-7-30,30,7,2015,5
12649,2015-7-30,30,7,2015,5
12650,2015-7-30,30,7,2015,5
12651,2015-7-30,30,7,2015,5
12652,2015-7-30,30,7,2015,5
12653,2015-7-30,30,7,2015,5
12654,2015-7-30,30,7,2015,5
12655,2015-7-30,30,7,2015,5
12656,2015-7-30,30,7,2015,5
12657,2015-7-30,30,7,2015,5
12658,2015-7-30,30,7,2015,5
12659,2015-7-30,30,7,2015,5
12660,2015-7-30,30,7,2015,5
12661,2015-7-30,30,7,2015,5
12662,2015-7-30,30,7,2015,5
12663,2015-7-31,31,7,2015,6
12664,2015-7-31,31,7,2015,6
12665,2015-7-31,31,7,2015,6
12666,2015-7-31,31,7,2015,6
12667,2015-7-31,31,7,2015,6
12668,2015-7-31,31,7,2015,6
12669,2015-7-31,31,7,2015,6
12670,2015-7-31,31,7,2015,6
12671,2015-7-31,31,7,2015,6
12672,2015-7-31,31,7,2015,6
12673,2015-7-31,31,7,2015,6
12674,2015-7-31,31,7,2015,6
12675,2015-7-31,31,7,2015,6
12676,2015-7-31,31,7,2015,6
12677,2015-7-31,31,7,2015,6
12678,2015-7-31,31,7,2015,6
12679,2015-7-31,31,7,2015,6
12680,2015-7-31,31,7,2015,6
12681,2015-7-31,31,7,2015,6
12682,2015-7-31,31,7,2015,6
12683,2015-7-31,31,7,2015,6
12684,2015-7-31,31,7,2015,6
12685,2015-7-31,31,7,2015,6
12686,2015-7-31,31,7,2015,6
12687,2015-7-31,31,7,2015,6
12688,2015-7-31,31,7,2015,6
12689,2015-7-31,31,7,2015,6
12690,2015-7-31,31,7,2015,6
12691,2015-7-31,31,7,2015,6
12692,2015-7-31,31,7,2015,6
12693,2015-7-31,31,7,2015,6
12694,2015-7-31,31,7,2015,6
12695,2015-7-31,31,7,2015,6
12696,2015-7-31,31,7,2015,6
12697,2015-7-31,31,7,2015,6
12698,2015-7-31,31,7,2015,6
12699,2015-7-31,31,7,2015,6
12700,2015-7-31,31,7,2015,6
12701,2015-7-31,31,7,2015,6
12702,2015-7-31,31,7,2015,6
12703,2015-7-31,31,7,2015,6
12704,2015-7-31,31,7,2015,6
12705,2015-7-31,31,7,2015,6
12706,2015-7-31,31,7,2015,6
12707,2015-7-31,31,7,2015,6
12708,2015-7-31,31,7,2015,6
12709,2015-7-31,31,7,2015,6
12710,2015-7-31,31,7,2015,6
12711,2015-7-31,31,7,2015,6
12712,2015-7-31,31,7,2015,6
12713,2015-7-31,31,7,2015,6
12714,2015-7-31,31,7,2015,6
12715,2015-7-31,31,7,2015,6
12716,2015-7-31,31,7,2015,6
12717,2015-7-31,31,7,2015,6
12718,2015-7-31,31,7,2015,6
12719,2015-7-31,31,7,2015,6
12720,2015-7-31,31,7,2015,6
12721,2015-7-31,31,7,2015,6
12722,2015-7-31,31,7,2015,6
12723,2015-7-31,31,7,2015,6
12724,2015-7-31,31,7,2015,6
12725,2015-7-31,31,7,2015,6
12726,2015-7-31,31,7,2015,6
12727,2015-7-31,31,7,2015,6
12728,2015-7-31,31,7,2015,6
12729,2015-7-31,31,7,2015,6
12730,2015-7-31,31,7,2015,6
12731,2015-8-1,1,8,2015,7
12732,2015-8-1,1,8,2015,7
12733,2015-8-1,1,8,2015,7
12734,2015-8-1,1,8,2015,7
12735,2015-8-1,1,8,2015,7
12736,2015-8-1,1,8,2015,7
12737,2015-8-1,1,8,2015,7
12738,2015-8-1,1,8,2015,7
12739,2015-8-1,1,8,2015,7
12740,2015-8-1,1,8,2015,7
12741,2015-8-1,1,8,2015,7
12742,2015-8-1,1,8,2015,7
12743,2015-8-1,1,8,2015,7
12744,2015-8-1,1,8,2015,7
12745,2015-8-1,1,8,2015,7
12746,2015-8-1,1,8,2015,7
12747,2015-8-1,1,8,2015,7
12748,2015-8-1,1,8,2015,7
12749,2015-8-1,1,8,2015,7
12750,2015-8-1,1,8,2015,7
12751,2015-8-1,1,8,2015,7
12752,2015-8-1,1,8,2015,7
12753,2015-8-1,1,8,2015,7
12754,2015-8-1,1,8,2015,7
12755,2015-8-1,1,8,2015,7
12756,2015-8-1,1,8,2015,7
12757,2015-8-1,1,8,2015,7
12758,2015-8-1,1,8,2015,7
12759,2015-8-1,1,8,2015,7
12760,2015-8-1,1,8,2015,7
12761,2015-8-1,1,8,2015,7
12762,2015-8-1,1,8,2015,7
12763,2015-8-1,1,8,2015,7
12764,2015-8-1,1,8,2015,7
12765,2015-8-1,1,8,2015,7
12766,2015-8-1,1,8,2015,7
12767,2015-8-1,1,8,2015,7
12768,2015-8-1,1,8,2015,7
12769,2015-8-1,1,8,2015,7
12770,2015-8-1,1,8,2015,7
12771,2015-8-1,1,8,2015,7
12772,2015-8-1,1,8,2015,7
12773,2015-8-1,1,8,2015,7
12774,2015-8-1,1,8,2015,7
12775,2015-8-1,1,8,2015,7
12776,2015-8-1,1,8,2015,7
12777,2015-8-1,1,8,2015,7
12778,2015-8-1,1,8,2015,7
12779,2015-8-1,1,8,2015,7
12780,2015-8-1,1,8,2015,7
12781,2015-8-1,1,8,2015,7
12782,2015-8-1,1,8,2015,7
12783,2015-8-1,1,8,2015,7
12784,2015-8-1,1,8,2015,7
12785,2015-8-1,1,8,2015,7
12786,2015-8-1,1,8,2015,7
12787,2015-8-1,1,8,2015,7
12788,2015-8-1,1,8,2015,7
12789,2015-8-1,1,8,2015,7
12790,2015-8-1,1,8,2015,7
12791,2015-8-1,1,8,2015,7
12792,2015-8-1,1,8,2015,7
12793,2015-8-1,1,8,2015,7
12794,2015-8-1,1,8,2015,7
12795,2015-8-1,1,8,2015,7
12796,2015-8-1,1,8,2015,7
12797,2015-8-1,1,8,2015,7
12798,2015-8-1,1,8,2015,7
12799,2015-8-1,1,8,2015,7
12800,2015-8-1,1,8,2015,7
12801,2015-8-1,1,8,2015,7
12802,2015-8-1,1,8,2015,7
12803,2015-8-1,1,8,2015,7
12804,2015-8-1,1,8,2015,7
12805,2015-8-2,2,8,2015,1
12806,2015-8-2,2,8,2015,1
12807,2015-8-2,2,8,2015,1
12808,2015-8-2,2,8,2015,1
12809,2015-8-2,2,8,2015,1
12810,2015-8-2,2,8,2015,1
12811,2015-8-2,2,8,2015,1
12812,2015-8-2,2,8,2015,1
12813,2015-8-2,2,8,2015,1
12814,2015-8-2,2,8,2015,1
12815,2015-8-2,2,8,2015,1
12816,2015-8-2,2,8,2015,1
12817,2015-8-2,2,8,2015,1
12818,2015-8-2,2,8,2015,1
12819,2015-8-2,2,8,2015,1
12820,2015-8-2,2,8,2015,1
12821,2015-8-2,2,8,2015,1
12822,2015-8-2,2,8,2015,1
12823,2015-8-2,2,8,2015,1
12824,2015-8-2,2,8,2015,1
12825,2015-8-2,2,8,2015,1
12826,2015-8-2,2,8,2015,1
12827,2015-8-2,2,8,2015,1
12828,2015-8-2,2,8,2015,1
12829,2015-8-2,2,8,2015,1
12830,2015-8-2,2,8,2015,1
12831,2015-8-2,2,8,2015,1
12832,2015-8-2,2,8,2015,1
12833,2015-8-2,2,8,2015,1
12834,2015-8-2,2,8,2015,1
12835,2015-8-2,2,8,2015,1
12836,2015-8-2,2,8,2015,1
12837,2015-8-2,2,8,2015,1
12838,2015-8-2,2,8,2015,1
12839,2015-8-2,2,8,2015,1
12840,2015-8-2,2,8,2015,1
12841,2015-8-2,2,8,2015,1
12842,2015-8-2,2,8,2015,1
12843,2015-8-2,2,8,2015,1
12844,2015-8-2,2,8,2015,1
12845,2015-8-2,2,8,2015,1
12846,2015-8-2,2,8,2015,1
12847,2015-8-2,2,8,2015,1
12848,2015-8-2,2,8,2015,1
12849,2015-8-2,2,8,2015,1
12850,2015-8-2,2,8,2015,1
12851,2015-8-2,2,8,2015,1
12852,2015-8-2,2,8,2015,1
12853,2015-8-3,3,8,2015,2
12854,2015-8-3,3,8,2015,2
12855,2015-8-3,3,8,2015,2
12856,2015-8-3,3,8,2015,2
12857,2015-8-3,3,8,2015,2
12858,2015-8-3,3,8,2015,2
12859,2015-8-3,3,8,2015,2
12860,2015-8-3,3,8,2015,2
12861,2015-8-3,3,8,2015,2
12862,2015-8-3,3,8,2015,2
12863,2015-8-3,3,8,2015,2
12864,2015-8-3,3,8,2015,2
12865,2015-8-3,3,8,2015,2
12866,2015-8-3,3,8,2015,2
12867,2015-8-3,3,8,2015,2
12868,2015-8-3,3,8,2015,2
12869,2015-8-3,3,8,2015,2
12870,2015-8-3,3,8,2015,2
12871,2015-8-3,3,8,2015,2
12872,2015-8-3,3,8,2015,2
12873,2015-8-3,3,8,2015,2
12874,2015-8-3,3,8,2015,2
12875,2015-8-3,3,8,2015,2
12876,2015-8-3,3,8,2015,2
12877,2015-8-3,3,8,2015,2
12878,2015-8-3,3,8,2015,2
12879,2015-8-3,3,8,2015,2
12880,2015-8-3,3,8,2015,2
12881,2015-8-3,3,8,2015,2
12882,2015-8-3,3,8,2015,2
12883,2015-8-3,3,8,2015,2
12884,2015-8-3,3,8,2015,2
12885,2015-8-3,3,8,2015,2
12886,2015-8-3,3,8,2015,2
12887,2015-8-3,3,8,2015,2
12888,2015-8-3,3,8,2015,2
12889,2015-8-3,3,8,2015,2
12890,2015-8-3,3,8,2015,2
12891,2015-8-3,3,8,2015,2
12892,2015-8-3,3,8,2015,2
12893,2015-8-3,3,8,2015,2
12894,2015-8-3,3,8,2015,2
12895,2015-8-3,3,8,2015,2
12896,2015-8-3,3,8,2015,2
12897,2015-8-3,3,8,2015,2
12898,2015-8-3,3,8,2015,2
12899,2015-8-3,3,8,2015,2
12900,2015-8-3,3,8,2015,2
12901,2015-8-3,3,8,2015,2
12902,2015-8-3,3,8,2015,2
